# step, loss_train, loss_test, metrics_test
2.300000000000000000e+05 5.158395904000000000e+09 1.155407626240000000e+11 5.998756158476226119e-09 9.622678653897764889e-09 5.897894400000000000e+09 1.004272353280000000e+11 5.998754826208596569e-09 9.622681318433023989e-09
2.310000000000000000e+05 5.122898432000000000e+09 1.154259845120000000e+11 2.710465451258650682e-14 1.330902765772634666e-08 6.178233856000000000e+09 9.749537587200000000e+10 2.710285710867243320e-14 1.330902144047740876e-08
2.320000000000000000e+05 5.058745344000000000e+09 1.158059950080000000e+11 1.484798915762919336e-11 4.014490784243207600e-08 6.061636096000000000e+09 9.715649740800000000e+10 1.484762486569923823e-11 4.014481547187642718e-08
2.330000000000000000e+05 5.031602688000000000e+09 1.155058647040000000e+11 6.430137755586429193e-09 6.222962589674807532e-09 5.907981824000000000e+09 1.003971788800000000e+11 6.430135535140379943e-09 6.222975468261893184e-09
2.340000000000000000e+05 4.970115072000000000e+09 1.139769344000000000e+11 7.673496282833980331e-10 3.662875558418932087e-09 5.886986752000000000e+09 9.903199846400000000e+10 7.673492397053394143e-10 3.662876446597351787e-09
2.350000000000000000e+05 4.977433088000000000e+09 1.148290252800000000e+11 2.984563263197514971e-09 6.662031815096725040e-09 5.906515968000000000e+09 9.980009676800000000e+10 2.984569702491057797e-09 6.661989182532579434e-09
2.360000000000000000e+05 4.940113408000000000e+09 1.165593067520000000e+11 3.889364663667294053e-10 4.131678821295281523e-08 6.035503104000000000e+09 9.648773529600000000e+10 3.889396305023495870e-10 4.131663899897830561e-08
2.370000000000000000e+05 4.884828160000000000e+09 1.147139522560000000e+11 1.158677509494054902e-08 3.859635100411651365e-08 5.968109568000000000e+09 9.969541939200000000e+10 1.158676266044267322e-08 3.859624797541982844e-08
2.380000000000000000e+05 5.497096192000000000e+09 1.177848135680000000e+11 2.875866655926984095e-09 7.198030260724408436e-08 6.477231616000000000e+09 9.541117542400000000e+10 2.875867322060798870e-09 7.198026708010729635e-08
2.390000000000000000e+05 5.442102272000000000e+09 1.178211368960000000e+11 1.138448268989122880e-08 1.741827349022173621e-09 6.393855488000000000e+09 9.537929216000000000e+10 1.138447469628545150e-08 1.741841337832283898e-09
2.400000000000000000e+05 5.337775616000000000e+09 1.178670202880000000e+11 2.708097968096012664e-09 6.310272482323853183e-08 6.045205504000000000e+09 9.533914316800000000e+10 2.708100188542061915e-09 6.310268219067438622e-08
2.410000000000000000e+05 5.328943104000000000e+09 1.175844126720000000e+11 2.464433324078640908e-09 5.566459648775889946e-08 6.066067968000000000e+09 9.558653337600000000e+10 2.464433546123245833e-09 5.566458582961786306e-08
2.420000000000000000e+05 5.363677184000000000e+09 1.177882624000000000e+11 1.822180517585536563e-09 8.356366265616088640e-08 6.196505600000000000e+09 9.540770201600000000e+10 1.822179851451721788e-09 8.356367686701560160e-08
2.430000000000000000e+05 5.353851904000000000e+09 1.170753945600000000e+11 1.650103698125349183e-08 1.391427151276047880e-08 5.823118848000000000e+09 1.018112491520000000e+11 1.650103342853981303e-08 1.391428394725835460e-08
2.440000000000000000e+05 5.529929728000000000e+09 1.176425594880000000e+11 1.638886892862956302e-08 5.113274070822626527e-08 5.730745856000000000e+09 1.023124029440000000e+11 1.638886537591588421e-08 5.113277978807673207e-08
2.450000000000000000e+05 5.264921600000000000e+09 1.150917181440000000e+11 1.106142399898146778e-09 1.066394972326634161e-08 6.051867136000000000e+09 9.779382681600000000e+10 1.106143288076566478e-09 1.066397015136999471e-08
2.460000000000000000e+05 5.219873280000000000e+09 1.152078233600000000e+11 8.619330249537426880e-10 4.441996992454733117e-08 5.904842752000000000e+09 9.768975564800000000e+10 8.619332469983476130e-10 4.441994860826525837e-08
2.470000000000000000e+05 5.225316864000000000e+09 1.153063403520000000e+11 4.870099878928613180e-10 3.843646112500209711e-08 5.957084672000000000e+09 9.760165068800000000e+10 4.870076009133583739e-10 3.843635809630541189e-08
2.480000000000000000e+05 5.220084224000000000e+09 1.150003937280000000e+11 1.027128826436296549e-09 3.542120197153053596e-08 5.929042944000000000e+09 9.787561574400000000e+10 1.027128160302481774e-09 3.542116999710742675e-08
2.490000000000000000e+05 5.180840960000000000e+09 1.153234534400000000e+11 3.906052148394678625e-10 6.149367907243297182e-12 6.099651584000000000e+09 9.758627430400000000e+10 3.906034662382040779e-10 6.150378383668053672e-12
2.500000000000000000e+05 5.168930304000000000e+09 1.152359301120000000e+11 3.147703764305731511e-10 1.001976800141246571e-11 6.052100608000000000e+09 9.766458163200000000e+10 3.147691551852460634e-10 1.001880089307460864e-11
2.510000000000000000e+05 5.179844096000000000e+09 1.157381324800000000e+11 1.023640505692924307e-09 4.340859893758874932e-10 6.110635520000000000e+09 9.721684787200000000e+10 1.023640727737529232e-09 4.340861281537655714e-10
2.520000000000000000e+05 5.247102976000000000e+09 1.159762984960000000e+11 8.587053734743221867e-09 1.035156760309519086e-08 5.801890304000000000e+09 1.008150282240000000e+11 8.587059063813740067e-09 1.035154095774259986e-08
2.530000000000000000e+05 5.164617728000000000e+09 1.153313013760000000e+11 3.372281620617201270e-10 1.361246115827441372e-10 6.053284352000000000e+09 9.758025318400000000e+10 3.372290224845642115e-10 1.361221552143021540e-10
2.540000000000000000e+05 5.247501824000000000e+09 1.158223708160000000e+11 3.982333629526380037e-10 7.282286773602208996e-09 6.442934272000000000e+09 9.714171084800000000e+10 3.982341678643308569e-10 7.282270786390654393e-09
2.550000000000000000e+05 5.158575104000000000e+09 1.154958049280000000e+11 1.005259608888309231e-08 1.988369330296890780e-10 5.828319744000000000e+09 1.003893145600000000e+11 1.005260852338096811e-08 1.988432890565050570e-10
2.560000000000000000e+05 5.118449152000000000e+09 1.154219868160000000e+11 8.283646121473586810e-14 1.175779296147538844e-08 6.031411200000000000e+09 9.749900492800000000e+10 8.284850263511403523e-14 1.175777075701489593e-08
2.570000000000000000e+05 5.131422208000000000e+09 1.157184880640000000e+11 1.298761653778512937e-10 1.215320732939062509e-08 6.098351616000000000e+09 9.723427225600000000e+10 1.298757351664292514e-10 1.215322420478059939e-08
2.580000000000000000e+05 5.109350912000000000e+09 1.146911457280000000e+11 7.385137390514273648e-09 1.037978147877538504e-08 5.917003264000000000e+09 9.966485504000000000e+10 7.385137390514273648e-09 1.037977348516960774e-08
2.590000000000000000e+05 5.079515136000000000e+09 1.143384883200000000e+11 2.558425693521826361e-10 2.969121659646134503e-08 5.906374656000000000e+09 9.934633369600000000e+10 2.558432632415730268e-10 2.969119172746559343e-08
2.600000000000000000e+05 5.092971520000000000e+09 1.149974118400000000e+11 3.144883908845486076e-09 1.056173726254883150e-08 5.884103168000000000e+09 9.994588979200000000e+10 3.144895011075732327e-09 1.056164133927950388e-08
2.610000000000000000e+05 5.103024128000000000e+09 1.164803522560000000e+11 3.172862861333669571e-09 1.327297494135848410e-09 6.197936640000000000e+09 9.655717068800000000e+10 3.172860418843015395e-09 1.327303933429391236e-09
2.620000000000000000e+05 5.076218880000000000e+09 1.143980441600000000e+11 1.708837737979251870e-09 4.357950889044559517e-09 5.926874624000000000e+09 9.940177715200000000e+10 1.708838959224578957e-09 4.357940230903523116e-09
2.630000000000000000e+05 5.110944768000000000e+09 1.148826992640000000e+11 3.594602837608817936e-09 4.551004906261368887e-09 5.831101952000000000e+09 9.984821657600000000e+10 3.594602393519608086e-09 4.551006682618208288e-09
2.640000000000000000e+05 5.089161728000000000e+09 1.149636444160000000e+11 3.679649251964178802e-09 5.836235050793447954e-09 5.885579776000000000e+09 9.991825817600000000e+10 3.679650584231808352e-09 5.836229721722929753e-09
2.650000000000000000e+05 5.048582144000000000e+09 1.147860992000000000e+11 1.191987397675120519e-08 3.192660003037417482e-08 5.844166144000000000e+09 9.976023449600000000e+10 1.191986065407490969e-08 3.192651121253220481e-08
2.660000000000000000e+05 5.047232512000000000e+09 1.163768627200000000e+11 2.045192681876528695e-09 2.361972804010292748e-07 6.108106752000000000e+09 9.664874086400000000e+10 2.045196456634812421e-09 2.361974793529952876e-07
2.670000000000000000e+05 4.998847488000000000e+09 1.145557401600000000e+11 8.185637723201466542e-10 2.450296854306088790e-08 5.780336128000000000e+09 9.954789785600000000e+10 8.185638833424491168e-10 2.450297742484508490e-08
2.680000000000000000e+05 4.952995840000000000e+09 1.142895656960000000e+11 8.532649586889817783e-10 1.406622232025256380e-07 5.848280576000000000e+09 9.930062233600000000e+10 8.532666795346699473e-10 1.406623795219275053e-07
2.690000000000000000e+05 4.925052928000000000e+09 1.146239221760000000e+11 9.976085735274864419e-09 2.693030864975298755e-08 5.799976960000000000e+09 9.961487564800000000e+10 9.976077741669087118e-09 2.693025713540464494e-08
2.700000000000000000e+05 4.936592896000000000e+09 1.164803932160000000e+11 3.137502924133173110e-09 3.108775104010419454e-07 6.144461312000000000e+09 9.655694131200000000e+10 3.137512027961975036e-09 3.108779651483928319e-07
2.710000000000000000e+05 5.440936448000000000e+09 1.164213780480000000e+11 1.889012724021199574e-09 7.579155969494877354e-09 6.264912384000000000e+09 9.660961587200000000e+10 1.889012724021199574e-09 7.579156857673297054e-09
2.720000000000000000e+05 5.580082176000000000e+09 1.144041144320000000e+11 1.030436536098022771e-08 1.565944813819442061e-07 6.718102528000000000e+09 9.841643520000000000e+10 1.030436536098022771e-08 1.565944813819442061e-07
2.730000000000000000e+05 5.381218816000000000e+09 1.154224701440000000e+11 3.495775890982599776e-09 1.223937307059941304e-08 6.323521024000000000e+09 9.750144614400000000e+10 3.495778333473253952e-09 1.223939261052464644e-08
2.740000000000000000e+05 5.409125376000000000e+09 1.171438223360000000e+11 1.279829486833250485e-08 4.055033997474311036e-08 5.754911232000000000e+09 1.018751139840000000e+11 1.279828687472672755e-08 4.055039681816197117e-08
2.750000000000000000e+05 5.369495040000000000e+09 1.170432081920000000e+11 1.233335567007998179e-08 3.540681703384507273e-08 5.789122560000000000e+09 1.017847234560000000e+11 1.233335655825840149e-08 3.540680637570403633e-08
2.760000000000000000e+05 5.304506368000000000e+09 1.150147461120000000e+11 3.108672874674311970e-09 8.728633815735520329e-09 5.877596160000000000e+09 9.992572928000000000e+10 3.108671986495892270e-09 8.728638256627618830e-09
2.770000000000000000e+05 5.295872512000000000e+09 1.146860175360000000e+11 4.223173810657954164e-09 1.620359228737822122e-11 5.905821184000000000e+09 9.962107699200000000e+10 4.223168037498226113e-09 1.620203970986722197e-11
2.780000000000000000e+05 5.283390464000000000e+09 1.147316305920000000e+11 3.964269801315367658e-09 1.347988942690392378e-10 6.061569024000000000e+09 9.966360985600000000e+10 3.964270689493787359e-09 1.347977979238024204e-10
2.790000000000000000e+05 5.267781120000000000e+09 1.141650063360000000e+11 2.088000217170815631e-09 8.446332522282773425e-11 5.942689792000000000e+09 9.913077760000000000e+10 2.088003103750679657e-09 8.446579546905752522e-11
2.800000000000000000e+05 5.234818048000000000e+09 1.151545999360000000e+11 4.517732854480982496e-09 1.464976122633743216e-07 5.967900160000000000e+09 9.773747404800000000e+10 4.517737739462290847e-09 1.464976833176478976e-07
2.810000000000000000e+05 5.175975936000000000e+09 1.151343083520000000e+11 1.442223585002011532e-08 2.533095369017246412e-07 6.096692736000000000e+09 9.775549644800000000e+10 1.442223762637695472e-08 2.533094232148869196e-07
2.820000000000000000e+05 5.165346304000000000e+09 1.152675921920000000e+11 1.481056344232456468e-08 2.329284995994385099e-07 6.051467776000000000e+09 9.763627827200000000e+10 1.481060341035345118e-08 2.329291675096101244e-07
2.830000000000000000e+05 5.161974272000000000e+09 1.151390760960000000e+11 1.318923104065561347e-08 2.245340482431856799e-07 6.033251840000000000e+09 9.775131033600000000e+10 1.318922215887141647e-08 2.245337071826725150e-07
2.840000000000000000e+05 5.156340736000000000e+09 1.152541736960000000e+11 1.206894228999999541e-08 1.825136166644369951e-07 5.993823744000000000e+09 9.764823859200000000e+10 1.206894228999999541e-08 1.825135171884539886e-07
2.850000000000000000e+05 5.161926144000000000e+09 1.152032440320000000e+11 1.304915997479838552e-08 2.122496738365953206e-07 6.071978496000000000e+09 9.769376972800000000e+10 1.304916352751206432e-08 2.122496738365953206e-07
2.860000000000000000e+05 5.159469568000000000e+09 1.141237350400000000e+11 2.393499398678500256e-09 1.957734099278241047e-07 5.891632640000000000e+09 9.916458598400000000e+10 2.393501619124549507e-09 1.957735804580806871e-07
2.870000000000000000e+05 5.159192576000000000e+09 1.143263887360000000e+11 5.299650718271209371e-10 2.001191568012927746e-08 5.896467456000000000e+09 9.934566195200000000e+10 5.299690686300095877e-10 2.001179133515051944e-08
2.880000000000000000e+05 5.153266176000000000e+09 1.140233256960000000e+11 1.283049755329557229e-07 3.456113290667417459e-06 5.904202240000000000e+09 9.906947686400000000e+10 1.283050039546651533e-07 3.456112835920066573e-06
2.890000000000000000e+05 5.157342720000000000e+09 1.142604185600000000e+11 1.394055004766414640e-07 3.930960247089387849e-06 5.878391808000000000e+09 9.928784281600000000e+10 1.394054720549320336e-07 3.930958428099984303e-06
2.900000000000000000e+05 5.112890368000000000e+09 1.150746624000000000e+11 1.823127178113281843e-07 3.703990159920067526e-06 6.030098432000000000e+09 9.781023539200000000e+10 1.823127178113281843e-07 3.703989250425365753e-06
2.910000000000000000e+05 5.121741312000000000e+09 1.159061995520000000e+11 2.994624139773804927e-07 5.399111614678986371e-06 6.084476416000000000e+09 9.706706534400000000e+10 2.994625276642182143e-07 5.399113888415740803e-06
2.920000000000000000e+05 5.098734080000000000e+09 1.154745139200000000e+11 1.232675117535109166e-08 9.274010608351090923e-07 5.819862528000000000e+09 1.003705794560000000e+11 1.232677071527632506e-08 9.274024250771617517e-07
2.930000000000000000e+05 5.016648192000000000e+09 1.156102881280000000e+11 8.483192459607380442e-08 2.206830004070070572e-06 6.001679872000000000e+09 9.733081497600000000e+10 8.483205959919359884e-08 2.206832505180500448e-06
2.940000000000000000e+05 5.027731456000000000e+09 1.159157514240000000e+11 8.035857312904681748e-09 3.831054300462710671e-07 6.021396480000000000e+09 9.705855385600000000e+10 8.035900833647247055e-09 3.831069648185803089e-07
2.950000000000000000e+05 5.021569024000000000e+09 1.153308344320000000e+11 1.776882641024712939e-08 3.643113188900315436e-08 5.800413696000000000e+09 1.002434560000000000e+11 1.776891167537542060e-08 3.643173229761487164e-08
2.960000000000000000e+05 5.011006976000000000e+09 1.154491842560000000e+11 3.873172449431194764e-09 1.650371501682457165e-07 5.988843520000000000e+09 9.747472384000000000e+10 3.873168896717515963e-09 1.650369654271344189e-07
2.970000000000000000e+05 5.020277760000000000e+09 1.159460454400000000e+11 9.935907652192099704e-10 1.220209497887481120e-07 6.034946560000000000e+09 9.703152844800000000e+10 9.935989808695921965e-10 1.220213903252442833e-07
2.980000000000000000e+05 5.092106240000000000e+09 1.165900595200000000e+11 3.574834650521552248e-08 5.519317980429150339e-08 5.606499328000000000e+09 1.013726740480000000e+11 3.574838203235231049e-08 5.519333257097969181e-08
2.990000000000000000e+05 4.949537792000000000e+09 1.151949783040000000e+11 1.094206041329925938e-07 3.115175104539957829e-06 6.039500288000000000e+09 9.770106060800000000e+10 1.094203341267530050e-07 3.115168510703369975e-06
3.000000000000000000e+05 4.920671744000000000e+09 1.153062174720000000e+11 7.125428425069912919e-08 1.858963742051855661e-06 6.013515264000000000e+09 9.760149504000000000e+10 7.125424872356234118e-08 1.858964424172881991e-06
3.010000000000000000e+05 5.401590272000000000e+09 1.152728924160000000e+11 9.326357464090051508e-10 2.487118733185411656e-09 6.133543424000000000e+09 9.763500032000000000e+10 9.326353023197953007e-10 2.487118067051596881e-09
3.020000000000000000e+05 5.319920128000000000e+09 1.154164899840000000e+11 5.032061878296190116e-08 7.761034908071451355e-07 6.061696512000000000e+09 9.750684467200000000e+10 5.032062944110293756e-08 7.761038887110771611e-07
3.030000000000000000e+05 5.321633280000000000e+09 1.154301706240000000e+11 8.530993511612905422e-08 1.380362391500966623e-06 6.085381632000000000e+09 9.749440102400000000e+10 8.530997064326584223e-08 1.380362050440453459e-06
3.040000000000000000e+05 5.321039872000000000e+09 1.154253701120000000e+11 8.081446623009469477e-08 1.319174998570815660e-06 6.087237632000000000e+09 9.749894758400000000e+10 8.081446623009469477e-08 1.319174771197140217e-06
3.050000000000000000e+05 5.320583680000000000e+09 1.152546979840000000e+11 8.343825186329922872e-08 1.589471139595843852e-06 6.100692480000000000e+09 9.765156454400000000e+10 8.343821633616244071e-08 1.589469093232764862e-06
3.060000000000000000e+05 5.314395136000000000e+09 1.153491107840000000e+11 5.861837681919723764e-10 4.278639309518439404e-08 6.030412288000000000e+09 9.756707225600000000e+10 5.861677809804177741e-10 4.278577492300428275e-08
3.070000000000000000e+05 5.325859840000000000e+09 1.154587197440000000e+11 1.795046444819092812e-09 9.119224131381997722e-08 6.132393472000000000e+09 9.746912870400000000e+10 1.795048332198234675e-09 9.119231236809355323e-08
3.080000000000000000e+05 5.323637760000000000e+09 1.151556730880000000e+11 8.882430346801584164e-10 4.261654495962829969e-08 6.077553152000000000e+09 9.773658112000000000e+10 8.882237167995299387e-10 4.261591968202083081e-08
3.090000000000000000e+05 5.296002048000000000e+09 1.150812078080000000e+11 2.339482385593782965e-08 4.370409385501261568e-07 6.016884736000000000e+09 9.780323942400000000e+10 2.339502458426068188e-08 4.370447754808992613e-07
3.100000000000000000e+05 5.292935168000000000e+09 1.151185879040000000e+11 8.756411773447325686e-08 1.733157887429115362e-06 5.994345984000000000e+09 9.776984064000000000e+10 8.756354930028464878e-08 1.733145609250641428e-06
3.110000000000000000e+05 5.296952320000000000e+09 1.152198983680000000e+11 8.607061374732438708e-08 1.663494003878440708e-06 6.024302592000000000e+09 9.767898316800000000e+10 8.607079848843568470e-08 1.663498551351949573e-06
3.120000000000000000e+05 5.298013696000000000e+09 1.152259768320000000e+11 8.741403689782600850e-08 1.699257722975744400e-06 6.033415168000000000e+09 9.767359283200000000e+10 8.741386636756942607e-08 1.699254312370612752e-06
3.130000000000000000e+05 5.294588928000000000e+09 1.151880314880000000e+11 9.006983958670389256e-08 1.770659650901507121e-06 6.010066432000000000e+09 9.770762240000000000e+10 9.007062118371322867e-08 1.770676703927165363e-06
3.140000000000000000e+05 5.294873600000000000e+09 1.151896289280000000e+11 9.934666422850568779e-08 1.967437810890260153e-06 6.012089344000000000e+09 9.770618060800000000e+10 9.934647948739439016e-08 1.967433945537777618e-06
3.150000000000000000e+05 5.293574656000000000e+09 1.152448512000000000e+11 9.612659823687863536e-08 1.865207195805851370e-06 6.004508160000000000e+09 9.765670092800000000e+10 9.612672613457107218e-08 1.865209128482092638e-06
3.160000000000000000e+05 5.269360640000000000e+09 1.152573685760000000e+11 5.947726222643723304e-08 1.115340637625195086e-06 5.976503808000000000e+09 9.764546969600000000e+10 5.947666537053919456e-08 1.115328586820396595e-06
3.170000000000000000e+05 5.269531648000000000e+09 1.151336693760000000e+11 6.146625253222737228e-08 1.206966999234282412e-06 6.062114304000000000e+09 9.775620915200000000e+10 6.146654385474903393e-08 1.206973138323519379e-06
3.180000000000000000e+05 5.244901888000000000e+09 1.141289123840000000e+11 5.528765356643816631e-08 1.716961946840456221e-06 5.871040000000000000e+09 9.916686336000000000e+10 5.528778856955796073e-08 1.716965925879776478e-06
3.190000000000000000e+05 5.204464640000000000e+09 1.151449415680000000e+11 5.359662935688902508e-08 1.001358668872853741e-06 5.793052160000000000e+09 9.774604288000000000e+10 5.359609289712352620e-08 1.001348437057458796e-06
3.200000000000000000e+05 5.197021696000000000e+09 1.152236912640000000e+11 8.771889881131755828e-09 1.236758606637522462e-07 5.732410880000000000e+09 9.767555072000000000e+10 8.771857018530226924e-09 1.236753206512730685e-07
3.210000000000000000e+05 5.147356160000000000e+09 1.154534604800000000e+11 9.438792147875574301e-08 1.789899670257000253e-06 6.061623296000000000e+09 9.747002982400000000e+10 9.438770831593501498e-08 1.789895009096653666e-06
3.220000000000000000e+05 5.174193152000000000e+09 1.157359288320000000e+11 4.032672507037204923e-08 1.918183215821045451e-06 5.673566208000000000e+09 1.006002176000000000e+11 4.032651546026500000e-08 1.918176849358133040e-06
3.230000000000000000e+05 5.115941376000000000e+09 1.156025466880000000e+11 1.299607816918069148e-07 2.261322833874146454e-06 5.835337728000000000e+09 9.733780275200000000e+10 1.299607532700974843e-07 2.261322379126795568e-06
3.240000000000000000e+05 5.123536896000000000e+09 1.158135152640000000e+11 1.425071616267814534e-07 2.366809894738253206e-06 6.044319232000000000e+09 9.714960793600000000e+10 1.425073037353286054e-07 2.366811258980305865e-06
3.250000000000000000e+05 5.140467712000000000e+09 1.157627084800000000e+11 7.331112072961332160e-08 2.911728188337292522e-06 5.812537344000000000e+09 1.006228602880000000e+11 7.331099993734824238e-08 2.911726141974213533e-06
3.260000000000000000e+05 5.154223104000000000e+09 1.160160952320000000e+11 1.591723020055724191e-07 2.652300963745801710e-06 6.167226880000000000e+09 9.696927744000000000e+10 1.591724441141195712e-07 2.652303237482556142e-06
3.270000000000000000e+05 5.173099520000000000e+09 1.157798051840000000e+11 6.392743046035320731e-08 2.791322685880004428e-06 5.793671680000000000e+09 1.006390640640000000e+11 6.392744467120792251e-08 2.791323368001030758e-06
3.280000000000000000e+05 5.111464448000000000e+09 1.155248128000000000e+11 1.612493178981821984e-07 3.002745643243542872e-06 6.005578240000000000e+09 9.740727091200000000e+10 1.612492752656180528e-07 3.002744506375165656e-06
3.290000000000000000e+05 5.195042816000000000e+09 1.162487889920000000e+11 1.147193557926584617e-07 1.439472157471755054e-06 5.964589568000000000e+09 9.676268339200000000e+10 1.147192989492396009e-07 1.439471020603377838e-06
3.300000000000000000e+05 5.135428608000000000e+09 1.156620615680000000e+11 1.476107058806519490e-07 2.665434749360429123e-06 6.110254080000000000e+09 9.728453836800000000e+10 1.476107058806519490e-07 2.665435431481455453e-06
3.310000000000000000e+05 5.143599616000000000e+09 1.155028910080000000e+11 7.826219672324441490e-08 3.146243443552521057e-06 5.820290560000000000e+09 1.003953684480000000e+11 7.826216830153498449e-08 3.146242988805170171e-06
3.320000000000000000e+05 5.109919232000000000e+09 1.153726382080000000e+11 1.310631887463387102e-07 2.527468950574984774e-06 6.058569216000000000e+09 9.754328268800000000e+10 1.310631319029198494e-07 2.527467813706607558e-06
3.330000000000000000e+05 5.078358016000000000e+09 1.158504939520000000e+11 1.723331592984322924e-07 2.798661171254934743e-06 5.966008320000000000e+09 9.711668428800000000e+10 1.723331592984322924e-07 2.798659579639206640e-06
3.340000000000000000e+05 5.102967808000000000e+09 1.156761436160000000e+11 6.889142412092041923e-08 2.940721969935111701e-06 5.878131200000000000e+09 1.005463060480000000e+11 6.889150228062135284e-08 2.940725607913918793e-06
3.350000000000000000e+05 5.068571648000000000e+09 1.152317440000000000e+11 1.452098246090827161e-07 2.886314632633002475e-06 6.103624704000000000e+09 9.766906265600000000e+10 1.452094693377148360e-07 2.886307129301712848e-06
3.360000000000000000e+05 5.088850432000000000e+09 1.158731284480000000e+11 1.467000174670829438e-07 2.550036697357427329e-06 6.137096704000000000e+09 9.709643366400000000e+10 1.466999322019546526e-07 2.550033968873322010e-06
3.370000000000000000e+05 5.110461952000000000e+09 1.154610708480000000e+11 8.259560502210661070e-08 3.183979288223781623e-06 5.811580416000000000e+09 1.003579473920000000e+11 8.259551975697831949e-08 3.183976104992325418e-06
3.380000000000000000e+05 5.288397824000000000e+09 1.170820218880000000e+11 1.449153330668195849e-07 2.579108922873274423e-06 6.678033408000000000e+09 9.602673868800000000e+10 1.449154467536573065e-07 2.579111878731055185e-06
3.390000000000000000e+05 5.057408000000000000e+09 1.142344335360000000e+11 7.291797743391725817e-08 2.532735607019276358e-06 5.899532800000000000e+09 9.926252953600000000e+10 7.291779979823331814e-08 2.532730377424741164e-06
3.400000000000000000e+05 5.058598400000000000e+09 1.141230878720000000e+11 5.373551914544805186e-08 2.195492470491444692e-06 5.862229504000000000e+09 9.916634726400000000e+10 5.373565414856784628e-08 2.195496563217602670e-06
3.410000000000000000e+05 5.040018944000000000e+09 1.139797606400000000e+11 1.297401119870755792e-08 1.242674898094264790e-06 5.907853312000000000e+09 9.903313715200000000e+10 1.297386464926830740e-08 1.242665348399896175e-06
3.420000000000000000e+05 4.975842816000000000e+09 1.143683727360000000e+11 1.807970306799688842e-07 8.990682545118033886e-07 5.894277120000000000e+09 9.938201804800000000e+10 1.807970733125330298e-07 8.990720061774482019e-07
3.430000000000000000e+05 5.094759936000000000e+09 1.141211873280000000e+11 3.473620946436994927e-09 5.913368568144505844e-07 5.594432000000000000e+09 9.867019878400000000e+10 3.473692888888990637e-09 5.913367999710317235e-07
3.440000000000000000e+05 4.793291776000000000e+09 1.154468986880000000e+11 2.228366611234378070e-06 5.658401278196834028e-06 5.809714688000000000e+09 9.747564134400000000e+10 2.228370476586860605e-06 5.658406735165044665e-06
3.450000000000000000e+05 5.506036736000000000e+09 1.194863411200000000e+11 7.390563894205115503e-08 2.940342547219643166e-08 6.597066240000000000e+09 9.398942105600000000e+10 7.390556078235022142e-08 2.940333487799762224e-08
3.460000000000000000e+05 8.106173440000000000e+09 1.312403046400000000e+11 7.239216870402742643e-08 1.458151814404118340e-06 6.727209984000000000e+09 9.778074419200000000e+10 7.239221844201892964e-08 1.458151814404118340e-06
3.470000000000000000e+05 5.385072128000000000e+09 1.169323376640000000e+11 7.547998137624745141e-08 2.571733936918008112e-08 6.277825024000000000e+09 9.230665318400000000e+10 7.548007374680310022e-08 2.571729318390225671e-08
3.480000000000000000e+05 5.442595840000000000e+09 1.167310766080000000e+11 1.761570267433398840e-08 3.405292270386439668e-09 5.811068928000000000e+09 1.014660218880000000e+11 1.761576129410968861e-08 3.405226101094172009e-09
3.490000000000000000e+05 5.389629440000000000e+09 1.147905146880000000e+11 1.220900003318092786e-08 3.307656726292407257e-08 5.994829824000000000e+09 9.971594035200000000e+10 1.220901424403564306e-08 3.307666318619340018e-08
3.500000000000000000e+05 5.342399488000000000e+09 1.146948321280000000e+11 8.831116393714921742e-12 8.050146504956501303e-08 6.087006720000000000e+09 9.962671308800000000e+10 8.832067022179757032e-12 8.050098898593205377e-08
3.510000000000000000e+05 5.186417664000000000e+09 1.148203991040000000e+11 6.916907580034603598e-08 2.268004664074396715e-06 6.059974656000000000e+09 9.974059827200000000e+10 6.916916817090168479e-08 2.268007392558502033e-06
3.520000000000000000e+05 4.945597440000000000e+09 1.150111088640000000e+11 1.865551837454404449e-07 3.882811597577529028e-06 6.257018368000000000e+09 9.786587545600000000e+10 1.865554395408253185e-07 3.882814326061634347e-06
3.530000000000000000e+05 4.986230784000000000e+09 1.159699005440000000e+11 1.392845518921603798e-07 2.373715233261464164e-06 6.440521728000000000e+09 9.700978688000000000e+10 1.392844382053226582e-07 2.373713641645736061e-06
3.540000000000000000e+05 4.957878784000000000e+09 1.154995077120000000e+11 7.049732175801182166e-08 2.661977987372665666e-06 5.939646464000000000e+09 1.003874877440000000e+11 7.049727202002031845e-08 2.661977532625314780e-06
3.550000000000000000e+05 5.017636864000000000e+09 1.177880002560000000e+11 2.480004752669628942e-07 2.982966861964087002e-06 6.597133824000000000e+09 9.540589158400000000e+10 2.480005321103817550e-07 2.982967998832464218e-06
3.560000000000000000e+05 4.880848384000000000e+09 1.139186155520000000e+11 8.851528576769851497e-08 2.807172450047801249e-06 5.947162112000000000e+09 9.897807872000000000e+10 8.851532129483530298e-08 2.807174951158231124e-06
3.570000000000000000e+05 4.916855296000000000e+09 1.167432908800000000e+11 1.402109433001896832e-07 1.774803990883810911e-06 6.062318592000000000e+09 9.632930201600000000e+10 1.402110143544632592e-07 1.774803990883810911e-06
3.580000000000000000e+05 4.873444864000000000e+09 1.141344911360000000e+11 8.123179640051603201e-08 2.311513298991485499e-06 6.007826432000000000e+09 9.915867136000000000e+10 8.123166139739623759e-08 2.311508751517976634e-06
